,COMMERCIAL_TEAM,COMMERCIAL_COUNTRY_NAME,PERIOD,Commercial_SUBREGION_DESC,COMMERCIAL_DISTRICT_DESCRIPTION,NET_QTY,COMMERCIAL_DISTRICT,REGION_DESCRIPTION,COMMERCIAL_SALES_TERRITORY_CODE,CROP,SALES_TC_FXACT,COMMERCIAL_AREA_DESCRIPTION,COMMERCIAL_AREA_CODE,COMMERCIAL_TEAM_DESCRIPTION,SURCHARGE,GROSS_SALES,MATERIAL_NBR,REGION_CODE,COMPANY_CODE,BASE_SALES,DISCOUNT,NET_SALES
2476,CT7,Italy,2020.06,ITALY,CD-Italy,396.8550288747553,CD-IT,EMEA,602.0,LETTUCE,39518.34206528928,SOUTH EUROPE,CAW1,ITALY,2660.7713723810957,22810.590591375978,10833921.0,1,3515.0,20149.819218994882,3949.5047142347485,18861.08587714123
2477,CT7,Italy,2020.1,ITALY,CD-Italy,554.9092509696104,CD-IT,EMEA,602.0,LETTUCE,5334.446796953154,SOUTH EUROPE,CAW1,ITALY,1534.1746975367537,16503.41271208245,10819385.0,1,3515.0,14969.238014545694,2609.2867826591773,13894.125929423271
2478,CT7,Italy,2020.08,ITALY,CD-Italy,295.4896568616529,CD-IT,EMEA,602.0,LETTUCE,8635.864706475979,SOUTH EUROPE,CAW1,ITALY,2726.4707240883085,23872.95034763514,10819385.0,1,3515.0,21146.47962354683,2639.0006894056514,21233.94965822949
2479,CT7,Italy,2020.01,ITALY,CD-Italy,1034.652220249451,CD-IT,EMEA,602.0,LETTUCE,29995.63996374603,SOUTH EUROPE,CAW1,ITALY,2334.1280480585656,32220.884286168533,10819385.0,1,3515.0,29886.756238109967,5605.944236684639,26614.940049483896
2480,CT7,Italy,2020.07,ITALY,CD-Italy,1125.881199854087,CD-IT,EMEA,602.0,LETTUCE,-481.7548606952041,SOUTH EUROPE,CAW1,ITALY,3206.443138758586,20270.428741814663,10819385.0,1,3515.0,17063.985603056077,2525.345864488731,17745.08287732593
2481,CT7,Italy,2021.02,ITALY,CD-Italy,153.0683438534222,CD-IT,EMEA,602.0,LETTUCE,-3419.856479195867,SOUTH EUROPE,CAW1,ITALY,3797.116643544915,26844.526981586943,10819385.0,1,3515.0,23047.410338042027,2768.6608280137243,24075.866153573217
2482,CT7,Italy,2020.1,ITALY,CD-Italy,59.1142647477256,CD-IT,EMEA,602.0,LETTUCE,14941.40139955837,SOUTH EUROPE,CAW1,ITALY,2336.9478254491078,22382.49982405752,10819385.0,1,3515.0,20045.55199860841,3502.12081120105,18880.37901285647
2483,CT7,Italy,2020.09,ITALY,CD-Italy,776.7088019409259,CD-IT,EMEA,602.0,LETTUCE,-11237.71408788938,SOUTH EUROPE,CAW1,ITALY,3612.23977031463,29163.07940779963,10819385.0,1,3515.0,25550.839637484998,5168.618371295143,23994.461036504486
2484,CT7,Italy,2020.08,ITALY,CD-Italy,825.4471983487656,CD-IT,EMEA,602.0,LETTUCE,30602.93084621588,SOUTH EUROPE,CAW1,ITALY,2752.602697748305,26254.154091313194,10819385.0,1,3515.0,23501.55139356489,5270.36246848264,20983.791622830555
2485,CT7,Italy,2021.08,ITALY,CD-Italy,92.60503811667786,CD-IT,EMEA,602.0,LETTUCE,5708.469281270183,SOUTH EUROPE,CAW1,ITALY,2863.7262471168874,15463.055869174897,10819385.0,1,3515.0,12599.32962205801,2743.6697567653378,12719.38611240956
2486,CT7,Italy,2022.09,ITALY,CD-Italy,421.3778852936701,CD-IT,EMEA,602.0,SPINACH,31700.05243514158,SOUTH EUROPE,CAW1,ITALY,4471.580453536173,24806.720071440424,11777704.0,1,3515.0,20335.13961790425,3116.2263847339577,21690.493686706468
2487,CT7,Italy,2020.07,ITALY,CD-Italy,1317.550322120806,CD-IT,EMEA,602.0,SPINACH,-4551.125425799772,SOUTH EUROPE,CAW1,ITALY,3483.58039759379,24211.21389324376,11777704.0,1,3515.0,20727.63349564997,3046.846018029247,21164.367875214513
2488,CT50,Germany,2022.08,EMEA PROCESSING,CD-Germany-Proc,671.3937334889163,CD-DE-PROC,EMEA,658.0,SPINACH,28966.87042464083,NORTH EUROPE,CAW2,EMEA PROCESSING,4300.558713768915,33429.94801140449,10763343.0,1,3385.0,29129.389297635575,4457.944987019457,28972.003024385034
2489,CT50,France,2021.1,EMEA PROCESSING,CD-France-Proc,1136.261129306787,CD-FR-PROC,EMEA,657.0,SPINACH,5472.182510180866,NORTH EUROPE,CAW2,EMEA PROCESSING,1970.5139214870753,17052.836261322827,11777704.0,1,3354.0,15082.322339835751,2590.9879867015884,14461.84827462124
2490,CT50,France,2020.09,EMEA PROCESSING,CD-France-Proc,340.7512352069833,CD-FR-PROC,EMEA,657.0,SPINACH,13985.20623639605,NORTH EUROPE,CAW2,EMEA PROCESSING,2788.6743123696624,18032.340778504127,10763343.0,1,3155.0,15243.666466134466,2524.893256999658,15507.44752150447
2491,CT50,France,2020.1,EMEA PROCESSING,CD-France-Proc,1596.258529088033,CD-FR-PROC,EMEA,657.0,SPINACH,9898.885417028709,NORTH EUROPE,CAW2,EMEA PROCESSING,2027.657884005845,15320.591258152437,10763343.0,1,3354.0,13292.933374146593,1565.2934736051604,13755.297784547276
2492,CT50,France,2021.09,EMEA PROCESSING,CD-France-Proc,1823.374557267515,CD-FR-PROC,EMEA,657.0,SPINACH,-1118.291680490611,NORTH EUROPE,CAW2,EMEA PROCESSING,4803.025512844887,33282.20824968005,11777704.0,1,3155.0,28479.182736835166,6032.770543402361,27249.43770627769
2493,CT50,Italy,2021.08,EMEA PROCESSING,CD-Italy-Proc,71.71867159441854,CD-IT-PROC,EMEA,660.0,SPINACH,29883.87552995259,NORTH EUROPE,CAW2,EMEA PROCESSING,2108.9330930641236,16110.018442336335,11206110.0,1,3515.0,14001.085349272213,2575.964693104273,13534.053749232062
2494,CT50,Italy,2022.08,EMEA PROCESSING,CD-Italy-Proc,507.1753689817023,CD-IT-PROC,EMEA,660.0,SPINACH,676.9169145899077,NORTH EUROPE,CAW2,EMEA PROCESSING,2432.4026196201276,17209.355932632734,11206110.0,1,3515.0,14776.953313012607,3809.430288975133,13399.925643657602
2495,CT56,Greece,2020.08,CENTRAL EUROPE & BALKANS,CD-Greece,56.1906444597987,CD-GR,EMEA,634.0,SPINACH,39144.62189930155,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,2320.4749606318387,17275.944639940095,10904130.0,1,3605.0,14955.469679308255,3939.982816484424,13335.961823455671
2496,CT7,Italy,2021.07,ITALY,CD-Italy,292.7545136690264,CD-IT,EMEA,602.0,SPINACH,42063.93351452703,SOUTH EUROPE,CAW1,ITALY,2961.5698161558203,18183.377264287057,11990221.0,1,3515.0,15221.807448131236,2514.1643476000127,15669.212916687044
2497,CT7,Italy,2022.1,ITALY,CD-Italy,1502.694981112133,CD-IT,EMEA,602.0,SPINACH,3766.414227510496,SOUTH EUROPE,CAW1,ITALY,5112.011993705137,30883.91821587542,10762592.0,1,3515.0,25771.906222170284,4306.393900127042,26577.52431574838
2498,CT7,Italy,2022.1,ITALY,CD-Italy,876.5705516212334,CD-IT,EMEA,602.0,SPINACH,-10746.32985728105,SOUTH EUROPE,CAW1,ITALY,2355.4968691591603,31713.613361772124,10762592.0,1,3515.0,29358.116492612964,2655.9196485603566,29057.693713211767
2499,CT7,Italy,2021.1,ITALY,CD-Italy,1088.177020377216,CD-IT,EMEA,602.0,SPINACH,51728.90649127397,SOUTH EUROPE,CAW1,ITALY,2543.1193553815656,22250.913104802337,11990221.0,1,3515.0,19707.793749420773,3715.8961744421513,18535.016930360187
2500,CT7,Italy,2021.02,ITALY,CD-Italy,252.5100273420934,CD-IT,EMEA,602.0,SPINACH,47336.07862823383,SOUTH EUROPE,CAW1,ITALY,1434.4563554497113,12522.713201226665,11990221.0,1,3515.0,11088.256845776954,1775.8591323742537,10746.854068852412
2501,CT7,Italy,2021.1,ITALY,CD-Italy,100.4946220365522,CD-IT,EMEA,602.0,SPINACH,-5953.727417347141,SOUTH EUROPE,CAW1,ITALY,2732.3122866848967,20832.178494079366,11990221.0,1,3515.0,18099.86620739447,2466.943528198745,18365.23496588062
2502,CT7,Italy,2020.11,ITALY,CD-Italy,610.8814226144989,CD-IT,EMEA,602.0,SPINACH,40713.99521179496,SOUTH EUROPE,CAW1,ITALY,4420.502441981163,32904.84399925814,11990221.0,1,3515.0,28484.34155727698,4463.492084160273,28441.35191509787
2503,CT7,Italy,2020.01,ITALY,CD-Italy,11.79429254484648,CD-IT,EMEA,602.0,SPINACH,29954.73246746979,SOUTH EUROPE,CAW1,ITALY,4210.274829650982,31420.22742436393,11990221.0,1,3515.0,27209.952594712948,2148.3466718033415,29271.880752560588
2504,CT7,Italy,2021.11,ITALY,CD-Italy,1280.685427427703,CD-IT,EMEA,602.0,SPINACH,36681.11234467845,SOUTH EUROPE,CAW1,ITALY,5404.182699711336,33434.89106653185,11990221.0,1,3515.0,28030.70836682051,6605.330436989903,26829.560629541942
2505,CT7,Italy,2022.05,ITALY,CD-Italy,60.03404479035575,CD-IT,EMEA,602.0,SPINACH,-17330.79641640494,SOUTH EUROPE,CAW1,ITALY,2064.701864235588,15692.150090095998,11990221.0,1,3515.0,13627.448225860411,1910.7053752219317,13781.444714874066
2506,CT7,Italy,2021.07,ITALY,CD-Italy,869.6243026777781,CD-IT,EMEA,602.0,SPINACH,38500.57079156603,SOUTH EUROPE,CAW1,ITALY,1544.5022864685825,17303.509215230177,11990221.0,1,3515.0,15759.006928761595,3555.7281349556215,13747.781080274555
2507,CT7,Italy,2021.1,ITALY,CD-Italy,999.6845905416232,CD-IT,EMEA,602.0,SPINACH,-2068.329333497957,SOUTH EUROPE,CAW1,ITALY,2071.1076230739313,17001.587985520437,11990221.0,1,3515.0,14930.480362446506,1752.2887089969358,15249.299276523501
2508,CT56,Serbia,2020.11,CENTRAL EUROPE & BALKANS,CD-Serbia,1902.573908664205,CD-RS,EMEA,634.0,SPINACH,-5115.515199976813,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,3310.9692118872385,22644.476447064855,10762592.0,1,3605.0,19333.507235177618,2835.8914157167824,19808.585031348073
2509,CT7,Italy,2021.09,ITALY,CD-Italy,166.7644605905466,CD-IT,EMEA,602.0,SPINACH,28228.17603043497,SOUTH EUROPE,CAW1,ITALY,5409.712392154151,31980.405907790308,11990221.0,1,3515.0,26570.693515636158,5262.540215188152,26717.865692602158
2510,CT7,Italy,2020.09,ITALY,CD-Italy,866.458980778636,CD-IT,EMEA,602.0,SPINACH,31352.19877289538,SOUTH EUROPE,CAW1,ITALY,2658.9836756806294,19872.840773657805,11990221.0,1,3515.0,17213.857097977176,4165.996977439114,15706.84379621869
2511,CT7,Italy,2020.1,ITALY,CD-Italy,808.7176773700885,CD-IT,EMEA,602.0,SPINACH,59426.4789979399,SOUTH EUROPE,CAW1,ITALY,1904.1280262246182,15876.081695034562,11990221.0,1,3515.0,13971.953668809943,2312.6052754271013,13563.476419607461
2512,CT7,Italy,2022.08,ITALY,CD-Italy,481.3383060916408,CD-IT,EMEA,602.0,SPINACH,28967.85665058607,SOUTH EUROPE,CAW1,ITALY,4588.616240660131,27145.48091794883,10762592.0,1,3515.0,22556.8646772887,2019.0283662754168,25126.452551673414
2513,CT7,Italy,2022.11,ITALY,CD-Italy,1802.410654622994,CD-IT,EMEA,602.0,SPINACH,-36675.71256834844,SOUTH EUROPE,CAW1,ITALY,1503.3402927022535,26828.898816749,10762592.0,1,3515.0,25325.558524046744,5441.192680201074,21387.706136547924
2514,CT7,Italy,2022.09,ITALY,CD-Italy,1089.003300328147,CD-IT,EMEA,602.0,SPINACH,-16568.5128175078,SOUTH EUROPE,CAW1,ITALY,2247.6460119816156,24750.529209763958,10762592.0,1,3515.0,22502.883197782343,2875.0772176034834,21875.451992160473
2515,CT7,Italy,2021.09,ITALY,CD-Italy,200.5058306090895,CD-IT,EMEA,602.0,SPINACH,20896.37555012707,SOUTH EUROPE,CAW1,ITALY,2328.192509721063,18411.77913111641,11990221.0,1,3515.0,16083.586621395349,3432.672095726852,14979.10703538956
2516,CT7,Italy,2021.08,ITALY,CD-Italy,1339.649743645817,CD-IT,EMEA,602.0,SPINACH,-5367.412083780864,SOUTH EUROPE,CAW1,ITALY,2263.958477419952,23027.84168952857,11990221.0,1,3515.0,20763.88321210862,5421.204596478434,17606.637093050136
2517,CT7,Italy,2022.1,ITALY,CD-Italy,860.0454714423738,CD-IT,EMEA,602.0,SPINACH,-28924.29756634327,SOUTH EUROPE,CAW1,ITALY,4141.641054812997,28632.329225150093,10762592.0,1,3515.0,24490.688170337096,5824.801329743935,22807.527895406158
2518,CT7,Italy,2021.09,ITALY,CD-Italy,113.3008402821739,CD-IT,EMEA,602.0,SPINACH,6095.317378780226,SOUTH EUROPE,CAW1,ITALY,1726.3063062835122,12446.932398114892,11990221.0,1,3515.0,10720.62609183138,1555.201864538863,10891.730533576028
2519,CT7,Italy,2022.07,ITALY,CD-Italy,1818.798889223386,CD-IT,EMEA,602.0,SPINACH,14824.94308172231,SOUTH EUROPE,CAW1,ITALY,2008.8737662483777,13621.436936768345,10762592.0,1,3515.0,11612.563170519967,1934.794990838594,11686.64194592975
2520,CT7,Italy,2020.02,ITALY,CD-Italy,1216.511159718362,CD-IT,EMEA,602.0,SPINACH,-7426.764770261201,SOUTH EUROPE,CAW1,ITALY,2531.633844970226,16216.788704982955,11990221.0,1,3515.0,13685.154860012728,3022.0932937563584,13194.695411226596
2521,CT7,Italy,2020.02,ITALY,CD-Italy,410.5606475935009,CD-IT,EMEA,602.0,SPINACH,-32440.73642645848,SOUTH EUROPE,CAW1,ITALY,1878.510084348757,15366.307872319627,11990221.0,1,3515.0,13487.79778797087,2009.7876238566441,13356.520248462983
2522,CT7,Italy,2022.09,ITALY,CD-Italy,745.1700931926825,CD-IT,EMEA,602.0,SPINACH,15959.10690452966,SOUTH EUROPE,CAW1,ITALY,1431.1357421188634,13263.059402331064,10762592.0,1,3515.0,11831.9236602122,2663.7512436654342,10599.30815866563
2523,CT52,Poland,2020.02,NW OPEN FIELD,CD-Poland-Open Field,835.4102533639898,CD-PL-OPEN,EMEA,687.0,SPINACH,58159.80743778504,NORTH EUROPE,CAW2,NW OPEN FIELD,3596.864538398059,30646.03899502409,11990221.0,1,3655.0,27049.17445662603,1359.1205889819396,29286.91840604215
2524,CT7,Italy,2021.09,ITALY,CD-Italy,341.4674717158442,CD-IT,EMEA,602.0,SPINACH,18043.21912625876,SOUTH EUROPE,CAW1,ITALY,1885.41741716778,15504.546690434217,12540830.0,1,3515.0,13619.129273266437,1857.8407864759054,13646.705903958313
2525,CT7,Italy,2021.08,ITALY,CD-Italy,772.1148053482259,CD-IT,EMEA,602.0,SPINACH,-17542.03038420624,SOUTH EUROPE,CAW1,ITALY,4018.5203897422093,26228.662065468256,12540830.0,1,3515.0,22210.141675726045,3750.8126319728026,22477.849433495452
2526,CT7,Italy,2022.03,ITALY,CD-Italy,753.2809899167286,CD-IT,EMEA,602.0,SPINACH,6372.200232057776,SOUTH EUROPE,CAW1,ITALY,3659.0052296544663,30961.832204832914,12540830.0,1,3515.0,27302.826975178446,6478.749042648261,24483.083162184652
2527,CT7,Italy,2022.08,ITALY,CD-Italy,29.88528964886382,CD-IT,EMEA,602.0,SPINACH,42673.23796972005,SOUTH EUROPE,CAW1,ITALY,2029.1543874681329,20243.34483388281,12540830.0,1,3515.0,18214.190446414676,3095.6656491239296,17147.67918475888
2528,CT7,Italy,2021.03,ITALY,CD-Italy,1759.333496137715,CD-IT,EMEA,602.0,SPINACH,13460.49035289974,SOUTH EUROPE,CAW1,ITALY,1750.8646541639405,13403.564531628139,12540830.0,1,3515.0,11652.699877464198,2113.2101035981213,11290.354428030018
2529,CT7,Italy,2021.08,ITALY,CD-Italy,1665.601984013915,CD-IT,EMEA,602.0,SPINACH,9916.192684892132,SOUTH EUROPE,CAW1,ITALY,4938.309682560701,31627.19178844757,12540830.0,1,3515.0,26688.88210588687,5951.891393732003,25675.300394715567
2530,CT7,Italy,2020.07,ITALY,CD-Italy,170.9455533506799,CD-IT,EMEA,602.0,SPINACH,-11939.04336484416,SOUTH EUROPE,CAW1,ITALY,2353.5310465735547,19721.32567785321,12540830.0,1,3515.0,17367.794631279656,3284.4198061733023,16436.905871679905
2531,CT7,Italy,2021.05,ITALY,CD-Italy,610.0287403896859,CD-IT,EMEA,602.0,SPINACH,21185.63064776671,SOUTH EUROPE,CAW1,ITALY,3931.4962792263814,25179.624247839893,12540830.0,1,3515.0,21248.12796861351,3412.016300086894,21767.607947753
2532,CT7,Italy,2021.03,ITALY,CD-Italy,486.8107133523088,CD-IT,EMEA,602.0,SPINACH,38010.39500628581,SOUTH EUROPE,CAW1,ITALY,2953.88167097323,31827.138702338172,12540830.0,1,3515.0,28873.25703136494,2003.837357476179,29823.301344861993
2533,CT7,Italy,2021.07,ITALY,CD-Italy,1920.055105142322,CD-IT,EMEA,602.0,SPINACH,8563.953323943804,SOUTH EUROPE,CAW1,ITALY,2086.0838554166176,15505.73181687019,12540830.0,1,3515.0,13419.647961453571,2059.343540844304,13446.388276025886
2534,CT7,Italy,2022.07,ITALY,CD-Italy,2127.170805611007,CD-IT,EMEA,602.0,SPINACH,-37092.30758719781,SOUTH EUROPE,CAW1,ITALY,1824.5932852617884,15246.290511567766,12540830.0,1,3515.0,13421.697226305978,1303.4896761015855,13942.80083546618
2535,CT7,Italy,2020.06,ITALY,CD-Italy,2265.089489232397,CD-IT,EMEA,602.0,SPINACH,21794.73367565048,SOUTH EUROPE,CAW1,ITALY,3165.176347653421,29237.310761605393,12540830.0,1,3515.0,26072.13441395197,1943.3088501919694,27294.001911413423
2536,CT7,Italy,2021.09,ITALY,CD-Italy,914.5419999566341,CD-IT,EMEA,602.0,SPINACH,24157.01579129501,SOUTH EUROPE,CAW1,ITALY,2519.359188153297,22312.537013353558,12540830.0,1,3515.0,19793.177825200262,3286.4422946701925,19026.094718683365
2537,CT7,Italy,2020.03,ITALY,CD-Italy,1157.51706437472,CD-IT,EMEA,602.0,SPINACH,33159.61993774689,SOUTH EUROPE,CAW1,ITALY,5413.695847373866,32449.555727560295,12540830.0,1,3515.0,27035.85988018643,5882.662683827228,26566.893043733067
2538,CT50,Germany,2022.02,EMEA PROCESSING,CD-Germany-Proc,787.2807206956513,CD-DE-PROC,EMEA,658.0,SPINACH,50009.64520828248,NORTH EUROPE,CAW2,EMEA PROCESSING,4205.986313217775,32663.052832795624,12540830.0,1,3605.0,28457.06651957785,4382.397993271426,28280.6548395242
2539,CT50,Germany,2020.02,EMEA PROCESSING,CD-Germany-Proc,122.019386279948,CD-DE-PROC,EMEA,658.0,SPINACH,-3154.248825439646,NORTH EUROPE,CAW2,EMEA PROCESSING,4233.125679816083,27762.9653267437,12540830.0,1,3605.0,23529.839646927616,3177.0410540855964,24585.924272658103
2540,CT50,Germany,2020.02,EMEA PROCESSING,CD-Germany-Proc,2195.90178630837,CD-DE-PROC,EMEA,658.0,SPINACH,-17821.58608287779,NORTH EUROPE,CAW2,EMEA PROCESSING,3478.2263939286017,33459.753019208954,12540830.0,1,3385.0,29981.526625280356,5911.733596475806,27548.01942273315
2541,CT50,Germany,2022.03,EMEA PROCESSING,CD-Germany-Proc,1593.813502929911,CD-DE-PROC,EMEA,658.0,SPINACH,54246.26262188866,NORTH EUROPE,CAW2,EMEA PROCESSING,5054.2089651066835,33689.612263847,12540830.0,1,3605.0,28635.403298740315,5194.088815436066,28495.52344841093
2542,CT50,Germany,2021.02,EMEA PROCESSING,CD-Germany-Proc,316.799702680797,CD-DE-PROC,EMEA,658.0,SPINACH,5905.705602096377,NORTH EUROPE,CAW2,EMEA PROCESSING,4389.500772620154,31800.009580109603,12540830.0,1,3385.0,27410.50880748945,4336.812347316888,27463.197232792714
2543,CT50,Germany,2020.11,EMEA PROCESSING,CD-Germany-Proc,575.4379884471049,CD-DE-PROC,EMEA,658.0,SPINACH,-3667.384500008418,NORTH EUROPE,CAW2,EMEA PROCESSING,4402.4460611994955,29078.635698285125,12540830.0,1,3605.0,24676.18963708563,6108.459874686907,22970.17582359822
2544,CT50,Germany,2020.03,EMEA PROCESSING,CD-Germany-Proc,63.15547861564323,CD-DE-PROC,EMEA,658.0,SPINACH,22813.17532500885,NORTH EUROPE,CAW2,EMEA PROCESSING,2174.5034321394464,24225.173120627387,12540830.0,1,3385.0,22050.669688487942,4011.197138294617,20213.97598233277
2545,CT50,Germany,2020.06,EMEA PROCESSING,CD-Germany-Proc,871.3555992729217,CD-DE-PROC,EMEA,658.0,SPINACH,-5452.66489736629,NORTH EUROPE,CAW2,EMEA PROCESSING,2417.577590134171,25457.44378280551,12540830.0,1,3385.0,23039.86619267134,2249.77196379248,23207.671819013027
2546,CT50,France,2022.04,EMEA PROCESSING,CD-France-Proc,1937.863238549856,CD-FR-PROC,EMEA,657.0,SPINACH,30519.43505487421,NORTH EUROPE,CAW2,EMEA PROCESSING,1701.000075783294,13162.650342913439,12540830.0,1,3354.0,11461.650267130144,2078.020418467784,11084.629924445655
2547,CT50,United Kingdom,2022.04,EMEA PROCESSING,CD-United Kingdom-Proc,2096.793812087234,CD-GB-PROC,EMEA,662.0,SPINACH,-499.8464864176422,NORTH EUROPE,CAW2,EMEA PROCESSING,1696.5103561493977,11831.4009976986,12540830.0,1,3939.0,10134.890641549202,2209.1204659783266,9622.280531720273
2548,CT7,Italy,2021.04,ITALY,CD-Italy,435.2052743336814,CD-IT,EMEA,602.0,SPINACH,41235.28220115551,SOUTH EUROPE,CAW1,ITALY,3118.429712913247,17257.887535603375,12540830.0,1,3515.0,14139.457822690127,4778.525806800266,12479.36172880311
2549,CT7,Italy,2021.02,ITALY,CD-Italy,681.8335908646935,CD-IT,EMEA,602.0,SPINACH,43019.63785311661,SOUTH EUROPE,CAW1,ITALY,2784.5194376536188,22621.45432138185,12540830.0,1,3515.0,19836.93488372823,3453.9931194701417,19167.46120191171
2550,CT56,Bulgaria,2022.09,CENTRAL EUROPE & BALKANS,CD-Bulgaria,947.3019667290212,CD-BG,EMEA,634.0,SPINACH,11177.42170581105,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,1459.4144830901464,13185.904816616741,12540830.0,1,3605.0,11726.490333526595,1375.0321887502082,11810.872627866533
2551,CT56,Bulgaria,2022.11,CENTRAL EUROPE & BALKANS,CD-Bulgaria,132.4747608490006,CD-BG,EMEA,634.0,SPINACH,1779.145331677821,"E-EUROPE, AFRICA & IRAN",CAE1,E-EUROPE & ISRAEL,1930.7526853459656,22235.98732030888,12540830.0,1,3605.0,20305.234634962915,2064.4648195757554,20171.522500733125
2552,CT52,Poland,2020.02,NW OPEN FIELD,CD-Poland-Open Field,90.37149313638724,CD-PL-OPEN,EMEA,687.0,SPINACH,2320.824334993076,NORTH EUROPE,CAW2,NW OPEN FIELD,4649.161479155707,30395.585328711364,12540830.0,1,3655.0,25746.423849555656,6044.557186211421,24351.02814249994
2553,CT50,Sweden,2021.05,EMEA PROCESSING,CD-Sweden-Proc,948.691618728363,CD-SE-PROC,EMEA,661.0,SPINACH,1319.623780301061,NORTH EUROPE,CAW2,EMEA PROCESSING,2997.2406986013693,26194.77263730914,12540830.0,1,3605.0,23197.53193870777,4936.167466839273,21258.605170469866
2554,CT7,Italy,2021.11,ITALY,CD-Italy,1581.056579586437,CD-IT,EMEA,602.0,SPINACH,8332.795462058351,SOUTH EUROPE,CAW1,ITALY,2834.249207035291,24820.77344274649,12728883.0,1,3515.0,21986.524235711197,3694.185978913116,21126.587463833373
2555,CT7,Italy,2022.09,ITALY,CD-Italy,1498.699755637102,CD-IT,EMEA,602.0,SPINACH,2020.335658770662,SOUTH EUROPE,CAW1,ITALY,2818.9831512550954,26769.606476160716,12728883.0,1,3515.0,23950.62332490562,3909.831357533598,22859.77511862712
2556,CT7,Italy,2021.1,ITALY,CD-Italy,825.2851459034637,CD-IT,EMEA,602.0,SPINACH,-5200.505134309344,SOUTH EUROPE,CAW1,ITALY,5081.381720432749,32344.881233642536,12728883.0,1,3515.0,27263.499513209787,3034.9752235317583,29309.90601011078
2557,CT7,Italy,2020.09,ITALY,CD-Italy,1948.168347546534,CD-IT,EMEA,602.0,SPINACH,-20439.67484210234,SOUTH EUROPE,CAW1,ITALY,2768.650882140889,22125.29864129153,12728883.0,1,3515.0,19356.64775915064,1641.6004635773031,20483.69817771423
2558,CT7,Italy,2021.1,ITALY,CD-Italy,467.9301546188251,CD-IT,EMEA,602.0,SPINACH,-18989.8818118626,SOUTH EUROPE,CAW1,ITALY,1955.629645622987,15286.637396592976,12728883.0,1,3515.0,13331.00775096999,1841.359566499156,13445.27783009382
2559,CT7,Italy,2022.09,ITALY,CD-Italy,1264.718287994942,CD-IT,EMEA,602.0,SPINACH,8336.274344607475,SOUTH EUROPE,CAW1,ITALY,4241.312478198773,26735.42816303298,10782208.0,1,3515.0,22494.115684834207,3560.5580429363044,23174.870120096675
2560,CT7,Italy,2022.09,ITALY,CD-Italy,714.6302871896557,CD-IT,EMEA,602.0,SPINACH,28948.27042123212,SOUTH EUROPE,CAW1,ITALY,2974.2335315434557,20944.12308271412,12728883.0,1,3515.0,17969.889551170665,3880.4668391389496,17063.65624357517
2561,CT7,Italy,2020.01,ITALY,CD-Italy,515.9250050756592,CD-IT,EMEA,602.0,SPINACH,256.5150862564733,SOUTH EUROPE,CAW1,ITALY,2274.8951670888105,22293.069118813997,10782208.0,1,3515.0,20018.173951725188,2910.915657529651,19382.153461284346
2562,CT7,Italy,2020.11,ITALY,CD-Italy,134.9320660778365,CD-IT,EMEA,602.0,SPINACH,4813.046211430461,SOUTH EUROPE,CAW1,ITALY,4601.733931721163,30951.45539519212,12728883.0,1,3515.0,26349.721463470956,5052.23262703241,25899.222768159707
2563,CT7,Italy,2021.02,ITALY,CD-Italy,1164.918690265405,CD-IT,EMEA,602.0,SPINACH,15664.70746145171,SOUTH EUROPE,CAW1,ITALY,3729.6126069080215,31750.609086437653,10782208.0,1,3515.0,28020.996479529633,3617.351917337254,28133.257169100398
2564,CT7,Italy,2020.06,ITALY,CD-Italy,160.2713387670462,CD-IT,EMEA,602.0,SPINACH,37006.06936892519,SOUTH EUROPE,CAW1,ITALY,3987.371784659546,31510.549715691537,10782208.0,1,3515.0,27523.17793103199,5028.158534027385,26482.391181664152
2565,CT7,Italy,2021.09,ITALY,CD-Italy,2200.390959926875,CD-IT,EMEA,602.0,SPINACH,39625.68011228703,SOUTH EUROPE,CAW1,ITALY,3049.21289676951,28552.083591761297,12728883.0,1,3515.0,25502.870694991787,3105.4231458923055,25446.66044586899
2566,CT7,Italy,2022.09,ITALY,CD-Italy,325.2958954018036,CD-IT,EMEA,602.0,SPINACH,44886.07618425058,SOUTH EUROPE,CAW1,ITALY,1607.556775364826,13730.367480287527,12728883.0,1,3515.0,12122.8107049227,3690.4385432606873,10039.92893702684
