period,material_number,country,region,region_description,crop,net_sales,gross_sales,base_sales,surcharge,discount,net_qty,commercial_team,company_code,commercial_team_description
2021-04-01,11627721,Spain,EMEA,EMEA,TOMATO,26528.32519259354,30946.90260777193,26936.491243450997,4010.4113643209416,4418.577415178397,1835.509038045748,CT5,3781.0,IBERICA
2021-01-01,12854191,Italy,EMEA,EMEA,TOMATO,15175.880033781255,18711.696976007832,16172.080911729186,2539.6160642786463,3535.816942226575,262.2914645136602,CT7,3515.0,ITALY
2020-03-01,11623402,Spain,EMEA,EMEA,TOMATO,12279.2869284322,13964.821090285584,12647.54155971729,1317.279530568293,1685.5341618533832,268.2703370898637,CT5,3781.0,IBERICA
2020-04-01,11627675,Italy,EMEA,EMEA,TOMATO,15732.285888319311,18713.58327180719,16591.17100098914,2122.412270818052,2981.2973834878803,2474.662639364994,CT7,3515.0,ITALY
2020-05-01,11627675,Italy,EMEA,EMEA,TOMATO,10741.089424556993,12838.811321277664,11026.711257812962,1812.1000634647028,2097.721896720672,1327.923689872996,CT7,3515.0,ITALY
2020-03-01,11627675,Italy,EMEA,EMEA,TOMATO,24101.14520691226,26337.00992050217,22448.41372654493,3888.5961939572394,2235.864713589909,547.1104963388075,CT7,3515.0,ITALY
2020-01-01,11627675,Italy,EMEA,EMEA,TOMATO,20771.169724241616,24512.69726599073,20915.67837879931,3597.0188871914143,3741.527541749112,295.1888781800745,CT7,3515.0,ITALY
2020-03-01,11172057,Italy,EMEA,EMEA,TOMATO,27126.46277413684,31825.763181342336,27495.67733412481,4330.085847217525,4699.300407205493,230.6531576417249,CT7,3515.0,ITALY
2020-12-01,11627675,Italy,EMEA,EMEA,TOMATO,23792.85483615382,28621.8360702386,24653.845150672067,3967.990919566533,4828.9812340847775,1430.937554054825,CT7,3515.0,ITALY
2021-03-01,11623402,Italy,EMEA,EMEA,TOMATO,11598.736804697615,13211.440109979258,11633.43935089613,1578.000759083128,1612.703305281643,596.0171989258209,CT7,3515.0,ITALY
2021-05-01,11623402,Italy,EMEA,EMEA,TOMATO,29363.3613201046,32446.16178106587,28783.433589788485,3662.7281912773856,3082.8004609612767,1185.121591708927,CT7,3515.0,ITALY
2022-12-01,11627675,Italy,EMEA,EMEA,TOMATO,19790.7229727864,22675.394584122627,20214.071813187737,2461.322770934891,2884.671611336228,1295.297791181618,CT7,3515.0,ITALY
2020-11-01,11627675,Italy,EMEA,EMEA,TOMATO,27537.619041021226,32367.93410312079,27734.028427284265,4633.905675836525,4830.315062099569,908.922454594916,CT7,3515.0,ITALY
2020-06-01,11627675,Italy,EMEA,EMEA,TOMATO,17642.299766163484,22128.10030233546,19390.96418513382,2737.1361172016395,4485.800536171977,1674.284340049551,CT7,3515.0,ITALY
2020-11-01,12854191,Italy,EMEA,EMEA,TOMATO,26394.84426931559,30205.07185974686,27126.79607339972,3078.275786347137,3810.227590431272,426.9180936693972,CT7,3515.0,ITALY
2020-04-01,11623402,Italy,EMEA,EMEA,TOMATO,20393.10270834873,24378.28718414636,20521.284044275744,3857.003139870613,3985.184475797622,1571.510913866388,CT7,3515.0,ITALY
2022-04-01,11627675,Italy,EMEA,EMEA,TOMATO,16290.545177875169,19215.88847239825,17334.38864554309,1881.499826855156,2925.343294523081,245.0650029037068,CT7,3515.0,ITALY
2020-06-01,11623402,Italy,EMEA,EMEA,TOMATO,18832.58654632127,22833.751108239885,19725.453525641955,3108.297582597929,4001.1645619186174,1121.376193251888,CT7,3515.0,ITALY
2020-06-01,11623402,Italy,EMEA,EMEA,TOMATO,27208.99009397204,31376.159482243154,26507.35907664568,4868.800405597473,4167.169388271114,901.9568466326206,CT7,3515.0,ITALY
2022-05-01,11623402,Italy,EMEA,EMEA,TOMATO,12007.426475935634,14096.819382945458,12607.886886457934,1488.932496487524,2089.392907009824,204.9869976031257,CT7,3515.0,ITALY
2022-06-01,12854191,Italy,EMEA,EMEA,TOMATO,24177.309433414222,28539.003943649604,24402.38147924964,4136.622464399966,4361.694510235381,187.4269383549802,CT7,3515.0,ITALY
2021-11-01,11623402,Italy,EMEA,EMEA,TOMATO,10185.276269234158,12837.682310908338,11412.59438244659,1425.087928461747,2652.4060416741795,202.594141407911,CT7,3515.0,ITALY
2021-09-01,11623402,Italy,EMEA,EMEA,TOMATO,26129.393360605056,29751.449301257493,26480.01128586101,3271.4380153964803,3622.0559406524367,130.4890342239319,CT7,3515.0,ITALY
2021-08-01,11623402,Italy,EMEA,EMEA,TOMATO,20594.518938429213,24607.83827145975,22016.95020737869,2590.8880640810607,4013.319333030536,1173.825250197432,CT7,3515.0,ITALY
2022-06-01,11623402,Italy,EMEA,EMEA,TOMATO,13707.820173355149,16069.09920744998,14689.165251113842,1379.933956336137,2361.2790340948304,190.3899521514844,CT7,3515.0,ITALY
2022-12-01,11623402,Italy,EMEA,EMEA,TOMATO,14816.413846495085,18079.642765615547,15754.53080663436,2325.111958981185,3263.2289191204627,1867.808112559691,CT7,3515.0,ITALY
2022-09-01,11623402,Italy,EMEA,EMEA,TOMATO,21280.700605147555,25485.23488224991,22708.058089237064,2777.1767930128467,4204.534277102357,220.5516592483917,CT7,3515.0,ITALY
2021-08-01,11623402,Italy,EMEA,EMEA,TOMATO,24015.877429713182,27095.54465400484,22534.118219600037,4561.426434404803,3079.6672242916507,616.3601389118699,CT7,3515.0,ITALY
2022-05-01,12854191,Italy,EMEA,EMEA,TOMATO,31129.41029752444,35066.1324736555,29505.538625009285,5560.593848646219,3936.722176131064,890.3896056917404,CT7,3515.0,ITALY
2022-01-01,11623402,Italy,EMEA,EMEA,TOMATO,25620.53579739465,32335.77508064173,27120.73664530678,5215.038435334952,6715.2392832470805,1246.957458619457,CT7,3515.0,ITALY
2021-02-01,11627675,Italy,EMEA,EMEA,TOMATO,20296.696622220607,24193.269958440964,21472.883617664196,2720.386340776772,3896.573336220359,842.3086095102501,CT7,3515.0,ITALY
2022-06-01,11623402,Italy,EMEA,EMEA,TOMATO,26884.02581382994,31480.31466288659,27085.027357036608,4395.287305849983,4596.28884905665,798.3623819453072,CT7,3515.0,ITALY
2021-01-01,11623402,Italy,EMEA,EMEA,TOMATO,15723.762025075072,19315.66495022262,16841.141567149185,2474.523383073434,3591.902925147548,512.0671396657713,CT7,3515.0,ITALY
2021-09-01,11623402,Italy,EMEA,EMEA,TOMATO,12907.48489357086,15640.543838102933,13402.012023256702,2238.53181484623,2733.058944532072,606.329234350445,CT7,3515.0,ITALY
2020-01-01,11623402,Italy,EMEA,EMEA,TOMATO,14766.110858121356,18430.261555334822,16079.978079927652,2350.2834754071737,3664.1506972134703,467.7950708699718,CT7,3515.0,ITALY
2021-12-01,11623402,Italy,EMEA,EMEA,TOMATO,26602.98101198778,33321.40567201152,29786.407944721297,3534.997727290221,6718.424660023737,722.3142091736756,CT7,3515.0,ITALY
2021-02-01,12854191,Italy,EMEA,EMEA,TOMATO,18827.19490212077,24643.76605604808,20926.31021196691,3717.455844081173,5816.571153927312,1240.412605366698,CT7,3515.0,ITALY
2020-06-01,12854191,Italy,EMEA,EMEA,TOMATO,12021.379571570676,13450.577791234198,11736.671022715602,1713.9067685185971,1429.1982196635242,1597.081138488997,CT7,3515.0,ITALY
2020-05-01,11623402,Italy,EMEA,EMEA,TOMATO,18056.6727569445,19958.878296023075,16882.57707220853,3076.3012238145448,1902.205539078576,1689.97003973803,CT7,3515.0,ITALY
2021-02-01,11623402,Italy,EMEA,EMEA,TOMATO,16273.901670615724,20917.37761443932,18285.2416690806,2632.135945358716,4643.475943823592,1671.325387428995,CT7,3515.0,ITALY
2021-07-01,11623402,Italy,EMEA,EMEA,TOMATO,11746.212451069783,12885.73528748897,11169.843233351256,1715.8920541377126,1139.5228364191862,724.6099012190496,CT7,3515.0,ITALY
2022-08-01,11623402,Italy,EMEA,EMEA,TOMATO,19018.594457697804,22409.88053211949,19303.93377000453,3105.9467621149583,3391.286074421684,244.2988936664199,CT7,3515.0,ITALY
2022-01-01,11627675,Italy,EMEA,EMEA,TOMATO,16312.449082267338,20623.142041693038,17772.19575729318,2850.946284399855,4310.692959425696,433.6975194044325,CT7,3515.0,ITALY
2021-06-01,11172057,Italy,EMEA,EMEA,TOMATO,16047.104163621529,17956.130832327115,15165.11676282116,2791.0140695059563,1909.0266687055885,42.63613014346208,CT7,3515.0,ITALY
2020-05-01,11627675,Italy,EMEA,EMEA,TOMATO,27106.202557741923,30064.52971556803,25392.66685711137,4671.862858456661,2958.3271578261083,98.99552815706136,CT7,3515.0,ITALY
2021-01-01,11627675,Italy,EMEA,EMEA,TOMATO,23418.511382256496,26744.13965179315,23414.72400168545,3329.415650107701,3325.6282695366526,1121.918604688278,CT7,3515.0,ITALY
2021-07-01,11623402,Italy,EMEA,EMEA,TOMATO,22960.67194311075,25996.709734407385,22414.40992974378,3582.299804663606,3036.0377912966355,606.7149729944028,CT7,3515.0,ITALY
2020-03-01,11627675,Italy,EMEA,EMEA,TOMATO,18601.588697324554,23066.450531179715,19445.915586530617,3620.5349446491,4464.86183385516,1566.837565901142,CT7,3515.0,ITALY
2022-12-01,11627675,Italy,EMEA,EMEA,TOMATO,20833.32789001046,25603.085470849524,22344.56419653527,3258.5212743142565,4769.757580839066,261.0398378363946,CT7,3515.0,ITALY
2021-03-01,11627675,Italy,EMEA,EMEA,TOMATO,20346.10949965116,24489.646604128608,21881.09425503009,2608.552349098521,4143.537104477449,108.3775870984138,CT7,3515.0,ITALY
2021-08-01,11623402,Italy,EMEA,EMEA,TOMATO,13972.156685402651,16076.4077019365,14042.922922749683,2033.484779186815,2104.2510165338454,683.3801288333798,CT7,3515.0,ITALY
2020-01-01,11623402,Italy,EMEA,EMEA,TOMATO,27264.148156143838,32884.59317676426,27967.28643219323,4917.306744571037,5620.445020620428,369.4233029194554,CT7,3515.0,ITALY
2021-01-01,12854191,Italy,EMEA,EMEA,TOMATO,18467.432056925813,20873.76458671041,17142.36560016162,3731.398986548795,2406.3325297846013,1924.760036604477,CT7,3515.0,ITALY
2022-02-01,11623402,Italy,EMEA,EMEA,TOMATO,22843.61064905761,27263.87892362136,23902.30591931627,3361.5730043050858,4420.268274563752,56.14793572928954,CT7,3515.0,ITALY
2020-06-01,11627675,Italy,EMEA,EMEA,TOMATO,25365.6732947764,30775.741182405214,27061.934926085905,3713.8062563193134,5410.06788762882,335.729136437073,CT7,3515.0,ITALY
2020-01-01,11627675,Italy,EMEA,EMEA,TOMATO,28305.924129597755,33074.87316293809,29098.75973284287,3976.113430095225,4768.949033340336,590.2292122324072,CT7,3515.0,ITALY
2020-07-01,11623402,Italy,EMEA,EMEA,TOMATO,16166.783881808837,18283.87665979137,16280.939024874366,2002.937634917004,2117.092777982536,1983.321410318038,CT7,3515.0,ITALY
2020-01-01,11172057,Italy,EMEA,EMEA,TOMATO,9559.839087191076,11201.428515613125,10011.493014926871,1189.935500686249,1641.5894284220471,1201.703691874326,CT7,3515.0,ITALY
2021-08-01,11623402,Italy,EMEA,EMEA,TOMATO,24111.767572724948,29869.21388875794,25706.83307390092,4162.38081485702,5757.446316032991,1523.444864543431,CT7,3515.0,ITALY
2022-01-01,11623402,Italy,EMEA,EMEA,TOMATO,15893.457140761591,18244.535506895267,16074.728750208067,2169.8067566871982,2351.078366133673,2069.127520525944,CT7,3515.0,ITALY
2020-06-01,11623402,Italy,EMEA,EMEA,TOMATO,16028.673211162271,21116.10376309876,18289.252802877665,2826.850960221091,5087.430551936483,654.9962238140633,CT7,3515.0,ITALY
2021-01-01,11627675,Italy,EMEA,EMEA,TOMATO,16917.2224972789,20357.23817916629,17526.835376931038,2830.402802235253,3440.0156818873897,536.1670681658317,CT7,3515.0,ITALY
2021-03-01,11623402,Italy,EMEA,EMEA,TOMATO,15229.487016419833,18140.791756817245,16133.754188974355,2007.0375678428893,2911.3047403974138,443.3619305747833,CT7,3515.0,ITALY
2020-09-01,11623402,Italy,EMEA,EMEA,TOMATO,29409.09585273741,34002.69028547716,28982.35857118726,5020.331714289907,4593.594432739754,94.37962615217214,CT7,3515.0,ITALY
2022-06-01,11623402,Italy,EMEA,EMEA,TOMATO,22177.33017015049,27446.432212551044,23092.19269666294,4354.239515888106,5269.102042400556,700.1687827635635,CT7,3515.0,ITALY
2020-09-01,11627675,Italy,EMEA,EMEA,TOMATO,16685.30032322851,20679.86304255033,18561.072222234237,2118.7908203160946,3994.56271932182,305.045928637029,CT7,3515.0,ITALY
2022-03-01,12854191,Italy,EMEA,EMEA,TOMATO,22684.41700816246,27807.406317632223,25058.18503210994,2749.221285522283,5122.98930946976,687.7998652296809,CT7,3515.0,ITALY
2022-07-01,11623402,Italy,EMEA,EMEA,TOMATO,19948.92089023009,23872.520962971364,20978.519494258984,2894.0014687123785,3923.600072741277,1639.907222321997,CT7,3515.0,ITALY
2020-02-01,11627675,Italy,EMEA,EMEA,TOMATO,28411.3857974468,33610.39276600536,29504.539634636203,4105.853131369157,5199.006968558559,514.5099233932413,CT7,3515.0,ITALY
2022-03-01,11172057,Italy,EMEA,EMEA,TOMATO,11102.456675090252,12778.470030407656,10660.71929548299,2117.750734924666,1676.0133553174037,2011.234026153707,CT7,3515.0,ITALY
2021-01-01,11627675,Italy,EMEA,EMEA,TOMATO,19175.92105503248,22200.09598485114,20068.11505840387,2131.9809264472715,3024.174929818663,2099.208645433429,CT7,3515.0,ITALY
2022-01-01,11627675,Italy,EMEA,EMEA,TOMATO,26578.788225509496,31304.53699283796,28063.157433704346,3241.379559133617,4725.748767328467,540.2061645574578,CT7,3515.0,ITALY
2021-03-01,11627675,Italy,EMEA,EMEA,TOMATO,22037.17760730101,25496.19717096117,21515.20395212873,3980.9932188324415,3459.019563660156,43.77315476021346,CT7,3515.0,ITALY
2021-03-01,11627675,Italy,EMEA,EMEA,TOMATO,10919.913915939149,12263.422151722978,11124.216287686251,1139.2058640367272,1343.5082357838312,1718.560081447341,CT7,3515.0,ITALY
2020-04-01,11627675,Italy,EMEA,EMEA,TOMATO,20780.277967764046,23091.50059447588,19784.77436725429,3306.726227221587,2311.222626711832,323.4707550910889,CT7,3515.0,ITALY
2022-01-01,11627675,Italy,EMEA,EMEA,TOMATO,14577.173431923908,17139.363025441246,14126.043562313327,3013.3194631279184,2562.189593517337,535.9004600152039,CT7,3515.0,ITALY
2021-11-01,11172057,Italy,EMEA,EMEA,TOMATO,24301.384341844227,26575.8756527526,23922.46407620021,2653.411576552393,2274.491310908375,1914.649427585553,CT7,3515.0,ITALY
2022-02-01,11172057,Italy,EMEA,EMEA,TOMATO,10965.586390658824,13370.330663901796,11666.901996133856,1703.4286677679386,2404.744273242972,850.5595277220764,CT7,3515.0,ITALY
2021-01-01,11172057,Italy,EMEA,EMEA,TOMATO,11906.879900168298,14830.877019929356,12910.683602136864,1920.193417792492,2923.997119761057,51.84297920206689,CT7,3515.0,ITALY
2021-01-01,11627675,Italy,EMEA,EMEA,TOMATO,28308.95716391019,31478.428493324944,26565.690389977197,4912.7381033477495,3169.471329414755,590.6361235529507,CT7,3515.0,ITALY
2021-12-01,11172057,Italy,EMEA,EMEA,TOMATO,22745.744948540487,26325.746573630782,23997.656306126933,2328.0902675038537,3580.001625090298,1829.72052899089,CT7,3515.0,ITALY
2021-01-01,11627675,Italy,EMEA,EMEA,TOMATO,27647.09294878557,32777.54366181541,29482.401822887296,3295.141838928115,5130.450713029842,230.8454413104748,CT7,3515.0,ITALY
2022-02-01,11627675,Italy,EMEA,EMEA,TOMATO,16905.78213074877,20753.75649764422,17919.470151043704,2834.286346600514,3847.974366895452,1489.598879095457,CT7,3515.0,ITALY
2020-04-01,11627675,Italy,EMEA,EMEA,TOMATO,16600.582762416416,19591.899871173504,16431.753177771658,3160.146693401846,2991.317108757088,1440.666640697774,CT7,3515.0,ITALY
2020-01-01,11623402,Italy,EMEA,EMEA,TOMATO,20170.79309578389,24763.95854541402,21358.5507812959,3405.40776411812,4593.165449630132,1573.088066055282,CT7,3515.0,ITALY
2020-09-01,11623402,Italy,EMEA,EMEA,TOMATO,14450.094826753342,17856.62340078864,15651.41118204128,2205.2122187473624,3406.5285740353,217.5757171577565,CT7,3515.0,ITALY
2020-05-01,11623402,Italy,EMEA,EMEA,TOMATO,24530.966131828965,29159.884891648016,25474.165384590782,3685.7195070572297,4628.918759819052,1368.502759616292,CT7,3515.0,ITALY
2021-09-01,11623402,Italy,EMEA,EMEA,TOMATO,10435.410084648613,12438.643326535735,10761.093801992369,1677.549524543368,2003.2332418871224,972.778976466192,CT7,3515.0,ITALY
2022-06-01,11627675,Italy,EMEA,EMEA,TOMATO,9821.461861171238,12462.079849606624,10869.588156913303,1592.4916926933226,2640.6179884353883,391.069805165557,CT7,3515.0,ITALY
2020-07-01,11623402,Italy,EMEA,EMEA,TOMATO,13453.613297803882,15514.841616885024,13299.428467928636,2215.413148956389,2061.2283190811418,1802.631480608607,CT7,3515.0,ITALY
2020-07-01,11623402,Italy,EMEA,EMEA,TOMATO,15823.087157307067,18854.546352755176,17073.050950844845,1781.495401910333,3031.4591954481098,2228.030083167386,CT7,3515.0,ITALY
2022-09-01,11623402,Italy,EMEA,EMEA,TOMATO,23570.985659857688,26755.334567058657,22159.179116937463,4596.155450121192,3184.348907200968,1330.564031879755,CT7,3515.0,ITALY
2021-07-01,11627675,Italy,EMEA,EMEA,TOMATO,14715.768563958993,16059.317383310088,14313.184648976185,1746.132734333906,1343.5488193510962,1112.607140788947,CT7,3515.0,ITALY
2021-05-01,11623402,Italy,EMEA,EMEA,TOMATO,17077.279648317974,20022.458182309914,16948.64993121136,3073.808251098556,2945.178533991942,760.7795188091297,CT7,3515.0,ITALY
2020-03-01,11627675,Italy,EMEA,EMEA,TOMATO,11671.85843597467,14103.9603952018,12545.909069375672,1558.0513258261278,2432.10195922713,251.1451920147291,CT7,3515.0,ITALY
2020-03-01,11623402,Italy,EMEA,EMEA,TOMATO,16296.237523883628,19403.80544604283,16873.93574295558,2529.8697030872504,3107.5679221591995,942.137055055902,CT7,3515.0,ITALY
2020-01-01,11627675,Italy,EMEA,EMEA,TOMATO,23977.63132883759,28382.211140052128,25024.34649451943,3357.8646455326984,4404.5798112145385,39.37353156162652,CT7,3515.0,ITALY
2021-06-01,11623402,Italy,EMEA,EMEA,TOMATO,29350.862011322817,35020.614080831096,29278.555291864603,5742.05878896649,5669.75206950828,293.9177898477113,CT7,3515.0,ITALY
2022-05-01,11627675,Italy,EMEA,EMEA,TOMATO,25456.547919643323,28601.84076289703,24565.816198010765,4036.024564886264,3145.2928432537065,1405.842125192822,CT7,3515.0,ITALY
2021-09-01,11623402,Italy,EMEA,EMEA,TOMATO,16391.337011939144,18102.01451169533,14964.365478966063,3137.6490327292668,1710.6774997561886,2342.486592609316,CT7,3515.0,ITALY
2020-02-01,11627675,Italy,EMEA,EMEA,TOMATO,24952.845584100127,29141.90097604488,25430.05170346875,3711.849272576127,4189.05539194475,725.7067009223942,CT7,3515.0,ITALY
2021-01-01,11627675,Italy,EMEA,EMEA,TOMATO,17347.93431670688,19913.786843681355,17036.735575476443,2877.051268204912,2565.852526974475,1175.85896568445,CT7,3515.0,ITALY
2022-09-01,11627675,Italy,EMEA,EMEA,TOMATO,10540.90110138377,12618.786862480149,11785.52076930325,833.2660931768988,2077.8857610963787,126.7789533366972,CT7,3515.0,ITALY
2020-11-01,11627675,Italy,EMEA,EMEA,TOMATO,12750.210691743674,15770.549290686313,14290.365012799146,1480.1842778871646,3020.3385989426374,412.6044651302711,CT7,3515.0,ITALY
2022-04-01,11627675,Italy,EMEA,EMEA,TOMATO,15880.993374075815,19174.91379463912,17161.634909552144,2013.278885086978,3293.920420563305,1548.455340658276,CT7,3515.0,ITALY
2021-04-01,11627675,Italy,EMEA,EMEA,TOMATO,10827.71464363316,11803.29529588626,10465.40172059596,1337.8935752903008,975.5806522530994,424.1922240958431,CT7,3515.0,ITALY
2021-05-01,11627675,Italy,EMEA,EMEA,TOMATO,25562.282230911936,27820.829932992256,24870.518407030657,2950.311525961597,2258.547702080319,302.8767408008421,CT7,3515.0,ITALY
2022-06-01,11623402,Italy,EMEA,EMEA,TOMATO,21423.4080892646,25281.49985765409,22368.46850039696,2913.031357257131,3858.0917683894872,247.7818311032756,CT7,3515.0,ITALY
2020-07-01,11623402,Italy,EMEA,EMEA,TOMATO,23097.79039867021,27542.48714493002,24501.108249752106,3041.3788951779147,4444.696746259807,72.98311647202263,CT7,3515.0,ITALY
2021-03-01,11627675,Italy,EMEA,EMEA,TOMATO,22387.57135894378,28757.817682312158,25551.702297324613,3206.1153849875404,6370.246323368372,54.11570194721094,CT7,3515.0,ITALY
2021-03-01,12854191,Italy,EMEA,EMEA,TOMATO,11175.679344953343,13214.56484881721,12230.545805070024,984.0190437471852,2038.8855038638656,1079.194749939393,CT7,3515.0,ITALY
2022-02-01,11627675,Italy,EMEA,EMEA,TOMATO,18751.072186713027,22524.305298500098,21034.71591240961,1489.589386090484,3773.2331117870704,2153.484867810833,CT7,3515.0,ITALY
2021-12-01,11623402,Italy,EMEA,EMEA,TOMATO,27448.084714876662,31321.939564067245,27080.66497837086,4241.274585696387,3873.854849190581,455.4862988131973,CT7,3515.0,ITALY
2020-11-01,11172057,Italy,EMEA,EMEA,TOMATO,18603.00315139111,22749.79722253886,19235.67491407079,3514.122308468068,4146.794071147748,358.9825077105602,CT7,3515.0,ITALY
2022-03-01,11627675,Portugal,EMEA,EMEA,TOMATO,29280.63091934919,34505.64325029325,29971.163315980157,4534.479934313096,5225.012330944061,1161.732159121184,CT5,3781.0,IBERICA
2021-05-01,11627675,Portugal,EMEA,EMEA,TOMATO,11546.721155030016,12625.320362564446,11078.310281569937,1547.0100809945104,1078.5992075344298,161.9155090318227,CT5,3781.0,IBERICA
2020-06-01,12854191,Italy,EMEA,EMEA,TOMATO,16769.686288849833,19917.55282366673,17762.736533171697,2154.8162904950373,3147.866534816901,449.4190560617399,CT7,3515.0,ITALY
