year,material_number,country,region,commercial_team,company_code,commercial_team_description,commercial_subregion_desc,crop,region_description,yearly_net_sales,yearly_gross_sales,yearly_base_sales,yearly_surcharge,yearly_discount,yearly_net_qty,forecasted_sales
2021,10817214,India,Asia,CT29,1266.0,INDIA,INDIA,EGGPLANT,SA & SEA,333895.207664567,392376.0401966805,342894.0935101282,49481.94668655226,58480.832532113505,17875.60092242494,39776.9676962661
2021,10817493,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,12393.798097770648,14552.884469235509,12993.669820229328,1559.214649006178,2159.0863714648594,588.2711999208063,32519.62237793191
2021,10817545,Argentina,Americas,CT40,4054.0,LAS,LAS,SQUASH,SAM,33891.198638947084,39309.71594030388,34010.00078700838,5299.715153295492,5418.517301356797,1191.5363274656452,29517.5264599662
2021,10817545,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,SQUASH,SAM,53763.392444008045,68453.96017554522,59294.433426549556,9159.526748995664,14690.567731537176,1668.7650255478134,29727.254581217727
2021,10817705,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,CAULIFLOWER,SAM,22740.0924555708,29606.692382136865,26918.56398333287,2688.1283988039927,6866.599926566065,527.8691612849707,37687.59674959341
2021,10817786,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,PEPPER,NAM,23671.063751026184,29121.42013930657,25993.756041020115,3127.664098286461,5450.356388280389,488.0834654648359,32224.294568121048
2021,10817786,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,14358.893691800093,17237.426813944705,14694.79471873783,2542.632095206876,2878.533122144612,1353.658597877009,20021.631490833213
2021,10817855,India,Asia,CT29,1266.0,INDIA,INDIA,CAULIFLOWER,SA & SEA,34918.0146983771,40167.649915469796,35902.72901962904,4264.920895840742,5249.6352170926875,1874.2458475919211,31961.8621136453
2021,10817857,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,20787.535768903177,24201.09529308517,21339.638114180965,2861.45717890421,3413.559524181996,931.9266993413968,29700.339837658463
2021,10817878,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,TOMATO,NAM,16978.76171375717,19480.307538667537,17215.53505568093,2264.7724829866065,2501.54582491037,443.6038740022084,34583.76206850883
2021,10819068,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,LETTUCE,SAM,148175.81866740828,180638.59732489072,158428.5242975671,22210.07302732364,32462.77865748248,5742.2402963615605,23656.124777243334
2021,10819068,South Africa,EMEA,CT1,3743.0,AFRICA,SOUTH AFRICA,LETTUCE,EMEA,36093.95354866934,44683.30713164476,38209.60076102438,6473.706370620376,8589.353582975418,975.8621084365217,21713.595548907226
2021,10819204,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,CAULIFLOWER,SAM,127081.77015110584,147710.60897690788,130918.93453139125,16791.67444551664,20628.838825802064,7071.373877036052,39079.16802121931
2021,10819385,Italy,EMEA,CT7,3515.0,ITALY,ITALY,LETTUCE,EMEA,36795.25226598278,42307.58285076184,35646.739960100036,6660.842890661803,5512.330584779062,245.67338197010005,20338.106868323925
2021,10819700,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,SQUASH,NAM,17157.062560062117,19801.386706193614,16538.806849130793,3262.579857062826,2644.3241461315024,356.2256900325305,25212.414926840494
2021,10819701,Argentina,Americas,CT40,4054.0,LAS,LAS,SQUASH,SAM,105044.28793765613,126984.17975575913,109411.27358642043,17572.9061693387,21939.891818103002,5344.524480124444,36556.11921425177
2021,10819701,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,SQUASH,SAM,44697.81712885191,50369.159859737745,44855.55819487279,5513.601664864946,5671.342730885832,2266.1077969405824,26672.8350350015
2021,10819701,USA,Americas,CT13,5183.0,US&CA,NAM WEST,SQUASH,NAM,14249.879204854838,16763.53112128365,14398.50057822994,2365.0305430537096,2513.6519164288115,682.3246723194171,32911.40262070641
2021,10819732,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,PEPPER,EMEA,11139.681576918034,13615.429752104548,12131.859163747442,1483.570588357106,2475.7481751865143,536.9986339903677,37469.97088986295
2021,10820427,India,Asia,CT29,1266.0,INDIA,INDIA,PEPPER,SA & SEA,61085.92592243638,72074.50571959761,62108.21306192159,9966.292657676031,10988.579797161237,1353.9293109871278,32159.260301170485
2021,10820933,Netherlands,EMEA,CT51,3605.0,EMEA GLASS,EMEA GLASS,CUCUMBER,EMEA,17331.405020949143,18472.477114038684,15614.346217661296,2858.1308963773868,1141.0720930895388,663.2638537300982,24753.279806026843
2021,10821176,India,Asia,CT29,1266.0,INDIA,INDIA,WATERMELON,SA & SEA,205860.89031584404,242619.45201234045,210737.31105334844,31882.140958991993,36758.561696496385,8137.928637258071,33139.7846252512
2021,10822099,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,83004.73713696071,99680.39904335013,85710.74215794166,13969.656885408489,16675.661906389432,3866.574041269152,27134.579612412297
2021,10822316,Turkey,EMEA,CT58,3970.0,TURKEY & S-CA,TURKEY,CUCUMBER,EMEA,16204.472505381946,19420.601840647265,16692.46727281126,2728.1345678360053,3216.1293352653192,480.0468461425054,37091.932719902805
2021,10822898,India,Asia,CT29,1266.0,INDIA,INDIA,CABBAGE,SA & SEA,1159776.0032032602,1373085.8218468525,1190051.3385232026,183034.48332364997,213309.81864359212,58583.88990938013,34547.89023897519
2021,10823114,India,Asia,CT29,1266.0,INDIA,INDIA,CABBAGE,SA & SEA,465517.434381358,538445.7111739027,469282.7785227169,69162.93265118593,72928.2767925449,17712.66501802434,35116.07228284169
2021,10823261,Argentina,Americas,CT40,4054.0,LAS,LAS,TOMATO,SAM,34216.600251018004,42121.443862323766,36158.82599471467,5962.617867609093,7904.843611305758,2528.6197301674197,35974.725931691435
2021,10823261,Azerbaijan,EMEA,CT58,3605.0,TURKEY & S-CA,TURKEY,TOMATO,EMEA,14865.117850109233,18767.057231390118,17445.533708355084,1321.5235230350293,3901.939381280882,1132.924917520718,30018.816416889764
2021,10823261,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,TOMATO,SAM,20253.20642152158,23100.72784229416,20598.14584003108,2502.582002263076,2847.5214207725785,1711.942698178078,27069.81423805557
2021,10823261,Chile,Americas,CT40,4206.0,LAS,LAS,TOMATO,SAM,12460.575726553388,14902.964840910869,13095.167252023251,1807.7975888876133,2442.389114357479,1366.064114623461,32269.477257940147
2021,10823261,Dominican Rep.,Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,TOMATO,NAM,12068.808739159776,13974.064219215832,12830.325373279386,1143.738845936447,1905.2554800560551,278.4009427157451,
2021,10823261,Poland,EMEA,CT51,3655.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,30492.66941161179,36587.71256318004,32836.15021517513,3751.562348004907,6095.043151568241,1242.4597299158422,22294.52824243111
2021,10823884,Italy,EMEA,CT7,3515.0,ITALY,ITALY,EGGPLANT,EMEA,28848.02330098769,34451.23753804921,29132.644199517075,5318.593338532133,5603.214237061517,798.7021869569891,26646.946167534887
2021,10823910,Azerbaijan,EMEA,CT58,3605.0,TURKEY & S-CA,TURKEY,TOMATO,EMEA,25018.918899641023,28643.254402568964,25868.955396125995,2774.2990064429687,3624.335502927941,83.99644635791319,35625.7708549498
2021,10823910,Bulgaria,EMEA,CT56,3605.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,TOMATO,EMEA,23945.0463956524,30386.210343150902,26577.139343998308,3809.0709991525946,6441.163947498501,996.6812866931969,22725.67559457767
2021,10824083,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,SQUASH,NAM,14003.305458908377,16467.60902228991,14560.68208813298,1906.9269341569316,2464.3035633815352,1599.828969628617,26603.169881504626
2021,10824083,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,SQUASH,NAM,25204.7821493685,30779.456370934324,26999.46044569477,3779.995925239554,5574.674221565822,1529.259924680685,25049.33262883369
2021,10824381,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,TOMATO,EMEA,17142.990987329897,20196.050949761146,17823.924312856107,2372.126636905037,3053.059962431245,1804.29354476161,38718.54039912304
2021,10825318,Philippines,Asia,CT22,1763.0,PHILIPPINES,PHILIPPINES,SQUASH,SA & SEA,24895.74980592052,29888.49874849201,25867.976458374927,4020.52229011708,4992.748942571489,2699.761250462183,31249.88273174081
2021,10825318,Portugal,EMEA,CT5,3781.0,IBERICA,IBERICA,SQUASH,EMEA,14474.73694761162,17351.664567792533,14808.170717688452,2543.493850104082,2876.927620180913,570.7939927163242,
2021,10825318,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,SQUASH,EMEA,16128.531220282472,21104.86913249115,17697.073941980347,3407.795190510803,4976.337912208675,977.2647245274416,25317.998485876906
2021,10825916,India,Asia,CT29,1266.0,INDIA,INDIA,CABBAGE,SA & SEA,233799.88015155387,282369.38171411277,242050.2293057222,40319.15240839055,48569.50156255883,8211.560524812532,20267.298857616584
2021,10825916,Thailand,Asia,CT41,1763.0,THAILAND/MYANMAR,THAILAND/MYANMAR,CABBAGE,SA & SEA,19323.24059030778,24443.61703811164,21025.31694180792,3418.300096303721,5120.376447803856,580.4754160825125,31786.68241693888
2021,10826211,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,45886.14893097847,53984.06988195648,46634.685688840196,7349.3841931162915,8097.920950978016,853.401255349798,37980.41736653015
2021,10826211,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,TOMATO,EMEA,65119.161809528305,75803.26482311124,65838.63806175554,9964.626761355716,10684.103013582948,4576.476965220389,35862.9051403691
2021,10826304,Argentina,Americas,CT40,4054.0,LAS,LAS,CUCUMBER,SAM,38453.64648687398,42499.714478122856,38226.16092415035,4273.553553972506,4046.067991248879,2324.177985288865,37248.16933605618
2021,10826304,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,CUCUMBER,SAM,207323.12680756662,240477.3646078623,208741.63400072174,31735.730607140573,33154.23780029566,13422.000298246548,25884.905160726565
2021,10826304,Honduras,Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,CUCUMBER,NAM,35066.12936166348,43309.064096459915,38173.146805375414,5135.9172910845,8242.934734796438,646.0555496118627,32950.25030049188
2021,10826304,Nicaragua,Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,CUCUMBER,NAM,25406.965941564453,28121.8538137242,24859.42968626592,3262.42412745828,2714.887872159747,1069.816413699419,34349.783411827026
2021,10826304,"Trinidad,Tobago",Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,CUCUMBER,NAM,54479.84189009393,65983.47184266822,55430.324060481915,10553.147782186315,11503.629952574294,1249.9119694351948,31341.414787411493
2021,10826535,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,TOMATO,ANZ,10862.7597168942,13032.35215652125,11519.22157860885,1513.130577912399,2169.592439627053,290.4220752818555,27843.166252437437
2021,10827149,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,PEPPER,SAM,66842.481619729,81167.6726897614,70871.61768450044,10296.055005260972,14325.19107003241,2963.008857261524,29627.44817538288
2021,10829649,India,Asia,CT29,1266.0,INDIA,INDIA,CAULIFLOWER,SA & SEA,563627.764028971,670723.8399851586,585233.3994130964,85490.44057206219,107096.07595618763,24597.875663939416,21620.008177897147
2021,10831072,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,PEPPER,ANZ,24419.86749346608,29850.30386227887,25385.94090335249,4464.362958926372,5430.436368812781,157.6983222813271,39121.83325772667
2021,10831072,Canada,Americas,CT13,1318.0,US&CA,HOME GARDEN,PEPPER,NAM,28245.587592435622,34714.27661187598,28355.586280318294,6358.690331557687,6468.68901944036,188.8303012924096,
2021,10831072,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,PEPPER,NAM,43189.70343788201,49340.38572249966,42210.53388644922,7129.85183605044,6150.682284617656,949.4436883471863,36435.49111338986
2021,10831072,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,15210.339644424175,17180.775082604297,15395.571632292096,1785.203450312203,1970.435438180122,32.99390345041024,33538.89733096472
2021,10831391,Italy,EMEA,CT7,3515.0,ITALY,ITALY,PEPPER,EMEA,22308.32649325402,27313.614183033464,24044.867909762368,3268.7462732710947,5005.287689779447,1240.690900447216,21473.22417878497
2021,10832353,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,SQUASH,EMEA,15625.20426919184,18175.554831120822,15650.356600890784,2525.1982302300407,2550.350561928985,61.38270843546979,28169.93558287155
2021,10832353,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,SQUASH,NAM,34894.518244268824,41885.62846003785,37080.19809904071,4805.430360997143,6991.110215769031,3528.214833642529,36622.46946168642
2021,10832511,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,TOMATO,EMEA,26046.88525756004,32441.02630684304,28817.68163266988,3623.344674173162,6394.141049283004,1463.438191240243,30218.43568414149
2021,10832511,Italy,EMEA,CT7,3515.0,ITALY,ITALY,TOMATO,EMEA,58758.10516497561,68053.33701665037,61693.218654914715,6360.1183617356655,9295.231851674762,1975.1317387429904,36165.597568857454
2021,10832511,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,TOMATO,EMEA,118197.21981584348,138906.47810401235,119841.446668678,19065.031435334335,20709.25828816888,4180.638025389342,38637.40590975885
2021,10833041,Argentina,Americas,CT40,4054.0,LAS,LAS,BROCCOLI,SAM,185177.64762152865,215590.67177307757,187775.53976241848,27815.132010659072,30413.02415154888,6801.524811949443,33431.012519515985
2021,10833041,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,BROCCOLI,SAM,113503.17501058886,134887.4543064575,117887.55205535662,16999.902251100903,21384.27929586865,5349.931472980091,27822.14997968434
2021,10833041,Dominican Rep.,Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,BROCCOLI,NAM,21568.78258668762,24235.9681282655,21590.8805793975,2645.087548868,2667.18554157788,177.0117328938517,32355.471377040933
2021,10833333,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,EGGPLANT,ANZ,23867.04689716629,27111.26959751475,24597.75734696819,2513.512250546558,3244.222700348454,400.8338865941516,37605.33821883098
2021,10833333,Italy,EMEA,CT7,3515.0,ITALY,ITALY,EGGPLANT,EMEA,51175.716010904565,59293.6754848843,50797.41415198041,8496.26133290389,8117.959473979735,2350.8005438892383,26366.528330014284
2021,10833333,Spain,EMEA,CT5,3781.0,IBERICA,IBERICA,EGGPLANT,EMEA,27788.4645588122,31471.479698576703,27227.38485203081,4244.0948465459005,3683.015139764505,137.3026989640886,33448.68668482353
2021,10833333,Spain,EMEA,CT50,3781.0,EMEA PROCESSING,EMEA PROCESSING,EGGPLANT,EMEA,61367.62159608767,74468.16867195193,64476.61812711685,9991.550544835089,13100.547075864262,3749.473126269678,25966.637880657112
2021,10833333,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,EGGPLANT,NAM,22090.566255522102,26196.50516173858,22896.72404433344,3299.781117405137,4105.938906216474,201.8875618065218,20030.162378569978
2021,10833333,USA,Americas,CT13,5183.0,US&CA,NAM WEST,EGGPLANT,NAM,24227.75760600649,29142.665190350283,25196.36325695672,3946.301933393567,4914.907584343792,150.4349982602114,21118.51932396697
2021,10833832,USA,Americas,CT13,5183.0,US&CA,NAM WEST,SPINACH,NAM,23147.531342066664,27396.392504331103,23644.86353880997,3751.528965521135,4248.86116226444,335.2951506990725,39784.1567989482
2021,10833921,Italy,EMEA,CT7,3515.0,ITALY,ITALY,LETTUCE,EMEA,42460.678579987114,49092.28011790066,42229.44997236485,6862.830145535808,6631.601537913541,1473.9078069784873,34301.85470717701
2021,10833922,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,PEPPER,EMEA,20700.16985135436,24686.07185128954,21040.49930030641,3645.572550983131,3985.9019999351817,2495.272159083936,28704.632394667875
2021,10834021,Canada,Americas,CT13,1318.0,US&CA,HOME GARDEN,CUCUMBER,NAM,11292.5856758581,13474.00206738303,11789.023005044535,1684.9790623384947,2181.41639152493,1226.955104505568,23049.770324541416
2021,10834021,"Trinidad,Tobago",Americas,CT14,5183.0,MX&CACAR,CA/CARIBBEAN,CUCUMBER,NAM,24903.082501207165,28658.10467324905,25486.411481505944,3171.6931917431048,3755.022172041884,902.6889370521455,31219.88789918645
2021,10834026,India,Asia,CT29,1266.0,INDIA,INDIA,MELON,SA & SEA,114151.39914023729,131885.33129669598,113313.55548107145,18571.775815624525,17733.932156458704,6680.728899576513,22307.03142738596
2021,10834252,Australia,Asia,CT17,1059.0,AUSTRALIA/NEW ZEALAND,AUSTRALIA/NEW ZEALAND,PEPPER,ANZ,16266.03750042255,19825.14225587585,16834.82162436761,2990.320631508245,3559.104755453305,453.4907096051201,22904.846627005507
2021,10834252,Chile,Americas,CT40,4206.0,LAS,LAS,PEPPER,SAM,22450.410680766967,25930.9798191497,22166.76256306423,3764.217256085471,3480.5691383827307,188.2817191378797,30904.46801291321
2021,10834252,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,PEPPER,EMEA,18975.568135755944,22019.82033044689,19172.33534699144,2847.4849834554598,3044.2521946909524,1109.309963137137,32444.05841947024
2021,10834252,USA,Americas,CT13,5183.0,US&CA,NAM NORTH EAST,PEPPER,NAM,11484.706962434137,13620.481206908247,11786.881445913905,1833.599760994344,2135.7742444741107,839.9700874895682,38022.78832104575
2021,10834252,USA,Americas,CT13,5183.0,US&CA,NAM SOUTH EAST,PEPPER,NAM,72788.15160258437,91831.71522613766,79856.70256110153,11975.012665036145,19043.56362355329,4514.796823584263,37186.79788017728
2021,10834595,Argentina,Americas,CT40,4054.0,LAS,LAS,SQUASH,SAM,57532.84153518108,67275.15832845742,57160.565021482296,10114.593306975114,9742.31679327633,2635.0859438393654,35496.500911026145
2021,10834595,Mexico,Americas,CT14,4570.0,MX&CACAR,MEXICO SOUTH,SQUASH,NAM,24314.41676245252,29700.26110849552,25334.797457615878,4365.463650879644,5385.844346042996,855.1378039905624,35593.8042014044
2021,10834816,Italy,EMEA,CT7,3515.0,ITALY,ITALY,MELON,EMEA,19207.512345038587,23049.936671973293,19852.04089686153,3197.895775111765,3842.424326934708,33.05892366416833,23432.67196522016
2021,10835045,Poland,EMEA,CT52,3655.0,NW OPEN FIELD,NW OPEN FIELD,PEPPER,EMEA,43219.89612207348,51161.929043753444,44686.131253399304,6475.7977903541405,7942.032921679971,1688.2066532547929,32804.34605174803
2021,10835344,Argentina,Americas,CT40,4054.0,LAS,LAS,LETTUCE,SAM,72052.35515641936,86357.68077763074,75390.2513824075,10967.429395223233,14305.32562121137,2909.118503830767,31501.14287921348
2021,10835344,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,LETTUCE,SAM,388556.4671247815,455170.3824312311,393641.5993164713,61528.7831147597,66613.91530644955,14373.521830367008,24417.634881208145
2021,10835344,Paraguay,Americas,CT40,4206.0,LAS,LAS,LETTUCE,SAM,22241.594745009403,27234.630790397965,23820.598189205502,3414.0326011924576,4993.0360453885605,999.5108642523028,38055.90399761308
2021,10835501,Hungary,EMEA,CT56,3440.0,E-EUROPE & ISRAEL,CENTRAL EUROPE & BALKANS,CUCUMBER,EMEA,65377.97369597689,77703.58473588037,67974.71960081687,9728.865135063523,12325.611039903475,3432.0179282262875,30970.27786911543
2021,10835501,Hungary,EMEA,CT56,3440.0,E-EUROPE&ISRAEL,CENTRAL EUROPE & BALKANS,CUCUMBER,EMEA,17373.44755698325,19424.11699206097,17241.175955546903,2182.9410365140684,2050.66943507772,650.671902280735,30970.27786911543
2021,10836344,France,EMEA,CT52,3354.0,NW OPEN FIELD,NW OPEN FIELD,CAULIFLOWER,EMEA,91719.30172128766,109787.87531040561,94622.29289109458,15165.582419311017,18068.573589117936,4086.3563820390136,21843.23364796476
2021,10836344,Italy,EMEA,CT7,3515.0,ITALY,ITALY,CAULIFLOWER,EMEA,90252.57721147749,106858.87750214481,93127.25971234548,13731.617789799353,16606.300290667325,5694.7010383889465,27296.490561121765
2021,10836344,United Kingdom,EMEA,CT52,3939.0,NW OPEN FIELD,NW OPEN FIELD,CAULIFLOWER,EMEA,28527.720736315547,32989.65300169055,28802.96320871121,4186.689792979336,4461.932265375005,70.29546997964167,37732.970404010746
2021,10836348,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,LETTUCE,SAM,85212.84966835249,101143.98979009743,88848.98391192681,12295.005878170614,15931.140121744947,3489.706331191056,20428.15060703423
2021,10836504,Brazil,Americas,CT35,4188.0,BRAZIL,BRAZIL,SQUASH,SAM,39603.48853622017,47664.00552372122,41473.86005542785,6190.14546829337,8060.5169875010515,1450.0474736373906,35917.598574291
2021,10836640,USA,Americas,CT13,5183.0,US&CA,HOME GARDEN,SQUASH,NAM,29471.81111742994,36233.0838305412,32518.706776869978,3714.377053671219,6761.272713111257,1678.2406688645528,32413.40237503838
2021,10837842,France,EMEA,CT51,3354.0,EMEA GLASS,EMEA GLASS,PEPPER,EMEA,88840.5566372982,103224.78383282432,89787.58970240763,13437.194130416707,14384.227195526128,4740.858552554846,21916.90495896346
